representation,model,weighting,seed,repeat,fold,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,precision_IE,recall_IE,f1_IE,precision_Early,recall_Early,f1_Early,precision_Late,recall_Late,f1_Late
Combined_Equal_Block,SVM_RBF,Unweighted,123,2,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,123,2,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,123,2,5,0.7142857142857143,0.48888888888888893,0.43333333333333335,0.48888888888888893,0.45714285714285713,0.6938775510204082,0.33756997551928847,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8,0.8,0.8
Combined_Equal_Block,SVM_RBF,Unweighted,456,3,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,456,3,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,456,3,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,456,3,4,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Unweighted,456,3,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Unweighted,789,4,1,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.13644420572745383,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
Combined_Equal_Block,SVM_RBF,Unweighted,789,4,2,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,789,4,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,789,4,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,789,4,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Unweighted,2026,5,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,2026,5,2,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Unweighted,2026,5,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,2026,5,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Unweighted,2026,5,5,0.6428571428571429,0.3,0.23076923076923075,0.3,0.2608695652173913,0.5590062111801243,-0.14803422705323474,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.9,0.782608695652174
Combined_Equal_Block,SVM_RBF,Class_Balanced,42,1,1,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,SVM_RBF,Class_Balanced,42,1,2,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,SVM_RBF,Class_Balanced,42,1,3,0.7333333333333333,0.494949494949495,0.43939393939393945,0.494949494949495,0.4632034632034632,0.7142857142857142,0.351839597706834,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.8181818181818182,0.8181818181818182
Combined_Equal_Block,SVM_RBF,Class_Balanced,42,1,4,0.8666666666666667,0.7777777777777777,0.9487179487179488,0.7777777777777777,0.8055555555555555,0.8388888888888888,0.6737215368532152,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.8461538461538461,1.0,0.9166666666666666
Combined_Equal_Block,SVM_RBF,Class_Balanced,42,1,5,0.7857142857142857,0.4444444444444444,0.5897435897435898,0.4444444444444444,0.45652173913043476,0.7282608695652174,0.44410268115970425,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7692307692307693,1.0,0.8695652173913043
Combined_Equal_Block,SVM_RBF,Class_Balanced,123,2,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Class_Balanced,123,2,2,0.7333333333333333,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.7333333333333333,0.3617021276595745,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.8181818181818182
Combined_Equal_Block,SVM_RBF,Class_Balanced,123,2,3,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,SVM_RBF,Class_Balanced,123,2,4,0.8,0.7474747474747474,0.7777777777777778,0.7474747474747474,0.7565217391304347,0.7843478260869564,0.4850797373873086,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,SVM_RBF,Class_Balanced,123,2,5,0.6428571428571429,0.45555555555555555,0.3925925925925926,0.45555555555555555,0.41228070175438597,0.6334586466165414,0.2386980188146657,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.7777777777777778,0.7,0.7368421052631579
Combined_Equal_Block,SVM_RBF,Class_Balanced,456,3,1,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Class_Balanced,456,3,2,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.13644420572745383,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
Combined_Equal_Block,SVM_RBF,Class_Balanced,456,3,3,0.7333333333333333,0.494949494949495,0.43939393939393945,0.494949494949495,0.4632034632034632,0.7142857142857142,0.351839597706834,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.8181818181818182,0.8181818181818182
Combined_Equal_Block,SVM_RBF,Class_Balanced,456,3,4,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Class_Balanced,456,3,5,0.8571428571428571,0.6333333333333333,0.5499999999999999,0.6333333333333333,0.5857142857142857,0.826530612244898,0.6751399510385769,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9,0.9,0.9
Combined_Equal_Block,SVM_RBF,Class_Balanced,789,4,1,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,SVM_RBF,Class_Balanced,789,4,2,0.8666666666666667,0.6363636363636364,0.5530303030303031,0.6363636363636364,0.5887445887445887,0.8380952380952381,0.6816892205569908,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.9090909090909091
Combined_Equal_Block,SVM_RBF,Class_Balanced,789,4,3,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,SVM_RBF,Class_Balanced,789,4,4,0.6,0.27272727272727276,0.23076923076923075,0.27272727272727276,0.25,0.55,-0.2002453486917181,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.8181818181818182,0.75
Combined_Equal_Block,SVM_RBF,Class_Balanced,789,4,5,0.8571428571428571,0.5555555555555555,0.6111111111111112,0.5555555555555555,0.5696969696969697,0.8207792207792207,0.6537014466829248,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,1.0,0.9090909090909091
Combined_Equal_Block,SVM_RBF,Class_Balanced,2026,5,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,SVM_RBF,Class_Balanced,2026,5,2,0.7333333333333333,0.494949494949495,0.43939393939393945,0.494949494949495,0.4632034632034632,0.7142857142857142,0.351839597706834,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.8181818181818182,0.8181818181818182
Combined_Equal_Block,SVM_RBF,Class_Balanced,2026,5,3,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,SVM_RBF,Class_Balanced,2026,5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Combined_Equal_Block,SVM_RBF,Class_Balanced,2026,5,5,0.7142857142857143,0.41111111111111115,0.4166666666666667,0.41111111111111115,0.40606060606060607,0.6701298701298702,0.21790048222764163,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.75,0.9,0.8181818181818182
Combined_Equal_Block,Random_Forest,Unweighted,42,1,1,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
Combined_Equal_Block,Random_Forest,Unweighted,42,1,2,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
Combined_Equal_Block,Random_Forest,Unweighted,42,1,3,0.7333333333333333,0.494949494949495,0.43939393939393945,0.494949494949495,0.4632034632034632,0.7142857142857142,0.351839597706834,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.8181818181818182,0.8181818181818182
Combined_Equal_Block,Random_Forest,Unweighted,42,1,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,Random_Forest,Unweighted,42,1,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
Combined_Equal_Block,Random_Forest,Unweighted,123,2,1,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,Random_Forest,Unweighted,123,2,2,0.8666666666666667,0.6363636363636364,0.5530303030303031,0.6363636363636364,0.5887445887445887,0.8380952380952381,0.6816892205569908,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.9090909090909091
Combined_Equal_Block,Random_Forest,Unweighted,123,2,3,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
Combined_Equal_Block,Random_Forest,Unweighted,123,2,4,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,Random_Forest,Unweighted,123,2,5,0.6428571428571429,0.45555555555555555,0.3925925925925926,0.45555555555555555,0.41228070175438597,0.6334586466165414,0.2386980188146657,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.7777777777777778,0.7,0.7368421052631579
Combined_Equal_Block,Random_Forest,Unweighted,456,3,1,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,Random_Forest,Unweighted,456,3,2,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Combined_Equal_Block,Random_Forest,Unweighted,456,3,3,0.6666666666666666,0.30303030303030304,0.2380952380952381,0.30303030303030304,0.26666666666666666,0.5866666666666667,-0.13644420572745383,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9090909090909091,0.8
Combined_Equal_Block,Random_Forest,Unweighted,456,3,4,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Unweighted,456,3,5,0.7857142857142857,0.4444444444444444,0.5897435897435898,0.4444444444444444,0.45652173913043476,0.7282608695652174,0.44410268115970425,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7692307692307693,1.0,0.8695652173913043
Combined_Equal_Block,Random_Forest,Unweighted,789,4,1,0.8666666666666667,0.6363636363636364,0.5530303030303031,0.6363636363636364,0.5887445887445887,0.8380952380952381,0.6816892205569908,0.0,0.0,0.0,0.75,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.9090909090909091
Combined_Equal_Block,Random_Forest,Unweighted,789,4,2,0.8666666666666667,0.5555555555555555,0.6153846153846154,0.5555555555555555,0.5722222222222223,0.8322222222222222,0.6579490028442165,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8461538461538461,1.0,0.9166666666666666
Combined_Equal_Block,Random_Forest,Unweighted,789,4,3,0.7333333333333333,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.28205128205128205,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,0.8461538461538461
Combined_Equal_Block,Random_Forest,Unweighted,789,4,4,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,Random_Forest,Unweighted,789,4,5,0.7857142857142857,0.5222222222222223,0.494949494949495,0.5222222222222223,0.5079365079365079,0.7551020408163265,0.46456538905166156,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9,0.8571428571428571
Combined_Equal_Block,Random_Forest,Unweighted,2026,5,1,0.8,0.5252525252525252,0.6111111111111112,0.5252525252525252,0.5565217391304348,0.7976811594202898,0.4850797373873086,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Unweighted,2026,5,2,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Unweighted,2026,5,3,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,Random_Forest,Unweighted,2026,5,4,0.8,0.5252525252525252,0.5,0.5252525252525252,0.5120772946859903,0.7710144927536232,0.4740612223681573,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Unweighted,2026,5,5,0.7142857142857143,0.3333333333333333,0.2380952380952381,0.3333333333333333,0.2777777777777778,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.8333333333333334
Combined_Equal_Block,Random_Forest,Class_Balanced,42,1,1,0.8,0.5252525252525252,0.6111111111111112,0.5252525252525252,0.5565217391304348,0.7976811594202898,0.4850797373873086,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Class_Balanced,42,1,2,0.8,0.5252525252525252,0.6111111111111112,0.5252525252525252,0.5565217391304348,0.7976811594202898,0.4850797373873086,0.0,0.0,0.0,1.0,0.6666666666666666,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043
Combined_Equal_Block,Random_Forest,Class_Balanced,42,1,3,0.7333333333333333,0.5757575757575758,0.46296296296296297,0.5757575757575758,0.48888888888888893,0.7200000000000001,0.47639306734033093,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.8888888888888888,0.7272727272727273,0.8
Combined_Equal_Block,Random_Forest,Class_Balanced,42,1,4,0.8666666666666667,0.8585858585858586,0.8030303030303031,0.8585858585858586,0.791919191919192,0.8711111111111111,0.6947753348798782,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.9090909090909091,0.9090909090909091,0.9090909090909091
Combined_Equal_Block,Random_Forest,Class_Balanced,42,1,5,0.7857142857142857,0.5222222222222223,0.494949494949495,0.5222222222222223,0.5079365079365079,0.7551020408163265,0.46456538905166156,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9,0.8571428571428571
Combined_Equal_Block,Random_Forest,Class_Balanced,123,2,1,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Combined_Equal_Block,Random_Forest,Class_Balanced,123,2,2,0.7333333333333333,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.7333333333333333,0.3617021276595745,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.8181818181818182
